date,gdp_growth,cpi_inflation,unemployment,hibor_3m,china_gdp,us_ffr,hk_exports_china_yoy
1998-01-01,-2.7000,4.9667,3.3000,8.7202,7.3000,5.5200,4.4333
1998-04-01,-6.0000,4.4000,4.3000,8.5030,7.0000,5.5000,-3.0333
1998-07-01,-8.3000,2.8000,5.2000,10.8839,7.9000,5.5333,-12.2000
1998-10-01,-6.3000,-0.7333,5.9000,6.1369,9.2000,4.8600,-18.9333
1999-01-01,-3.0000,-1.8000,6.3000,6.2292,9.0000,4.7333,-14.8000
1999-04-01,0.4000,-3.9667,6.1000,5.4807,7.9000,4.7467,-11.0000
1999-07-01,4.0000,-5.8667,6.3000,6.2560,7.7000,5.0933,4.6667
1999-10-01,8.4000,-4.1333,6.3000,6.3341,6.8000,5.3067,10.0000
2000-01-01,10.7000,-5.1333,5.6000,6.0841,8.8000,5.6767,22.7333
2000-04-01,7.4000,-4.4667,5.1000,6.7068,9.2000,6.2733,22.7667
2000-07-01,7.2000,-2.8333,4.8000,6.3066,8.9000,6.5200,22.9000
2000-10-01,5.7000,-2.5000,4.4000,6.0193,7.6000,6.4733,17.2333
2001-01-01,2.0000,-1.9333,4.5000,5.0536,9.5000,5.5933,10.0333
2001-04-01,1.1000,-1.3333,4.5000,3.9903,8.6000,4.3267,1.3333
2001-07-01,0.1000,-1.0667,5.2000,3.1570,8.0000,3.4967,4.2500
2001-10-01,-0.8000,-2.0667,6.3000,2.1146,7.5000,2.1333,-7.9000
2002-01-01,-0.6000,-2.6667,7.0000,2.1027,9.0000,1.7333,2.5333
2002-04-01,0.5000,-3.1667,7.5000,1.8817,8.9000,1.7500,8.2000
2002-07-01,2.4000,-3.4667,7.3000,1.8095,9.7000,1.7400,12.8000
2002-10-01,4.1000,-2.9000,7.4000,1.6562,9.2000,1.4433,25.3000
2003-01-01,3.9000,-1.9000,7.5000,1.4211,11.2000,1.2500,27.9667
2003-04-01,-0.6000,-2.4667,8.5000,1.3318,9.2000,1.2467,20.7667
2003-07-01,4.0000,-3.6667,8.2000,1.0543,10.1000,1.0167,16.4667
2003-10-01,4.7000,-2.3333,7.5000,0.3244,10.1000,0.9967,21.1667
2004-01-01,7.9000,-1.8667,7.2000,0.1667,10.6000,1.0033,17.1667
2004-04-01,12.1000,-0.8333,6.7000,0.4189,11.6000,1.0100,22.1667
2004-07-01,6.9000,0.8000,6.7000,0.9173,9.8000,1.4333,23.0333
2004-10-01,8.2000,0.2000,6.6000,0.4389,8.8000,1.9500,17.1667
2005-01-01,6.4000,0.3667,6.0000,1.8181,11.2000,2.4700,13.6333
2005-04-01,7.3000,0.8333,5.7000,2.9713,11.1000,2.9433,14.7000
2005-07-01,8.3000,1.4333,5.4000,3.8514,10.9000,3.4600,14.2667
2005-10-01,7.4000,1.2667,5.2000,4.2772,12.4000,3.9800,14.4333
2006-01-01,9.0000,1.5667,5.1000,4.1918,12.4000,4.4567,21.2667
2006-04-01,6.1000,2.0667,4.9000,4.5986,13.6000,4.9067,8.7000
2006-07-01,6.4000,2.3000,4.6000,4.2646,12.2000,5.2467,13.5000
2006-10-01,6.8000,2.1667,4.5000,4.0222,12.5000,5.2467,17.0000
2007-01-01,5.9000,1.7333,4.3000,4.1805,13.6000,5.2567,12.9000
2007-04-01,6.2000,1.2667,4.2000,4.4705,14.9000,5.2500,15.9000
2007-07-01,6.7000,1.5667,4.1000,4.8036,14.2000,5.0733,12.8000
2007-10-01,7.0000,3.4667,3.4000,3.9967,13.9000,4.4967,11.1333
2008-01-01,7.0000,4.5667,3.3000,2.2495,11.6000,3.1767,11.6667
2008-04-01,4.0000,5.7333,3.2000,2.1212,11.0000,2.0867,7.9667
2008-07-01,0.9000,4.6333,3.5000,2.7436,9.5000,1.9400,5.9000
2008-10-01,-2.7000,2.3333,4.1000,2.0829,7.1000,0.5067,-2.3667
2009-01-01,-7.8000,1.7000,5.2000,0.9107,6.4000,0.1833,-22.6000
2009-04-01,-3.1000,-0.1000,5.3000,0.4970,8.2000,0.1800,-4.6667
2009-07-01,-1.7000,-0.8667,5.4000,0.2115,10.6000,0.1567,-7.6667
2009-10-01,2.5000,1.3333,5.0000,0.1399,11.9000,0.1200,5.6000
2010-01-01,7.9000,1.9333,4.6000,0.1364,12.2000,0.1333,39.7333
2010-04-01,6.4000,2.5667,4.6000,0.3232,10.7000,0.1933,25.8667
2010-07-01,6.5000,2.3000,4.2000,0.3126,9.9000,0.1867,31.4333
2010-10-01,6.3000,2.7333,3.9000,0.2704,9.9000,0.1867,13.7000
2011-01-01,7.6000,3.8000,3.5000,0.2273,10.1000,0.1567,28.6333
2011-04-01,5.1000,5.1333,3.6000,0.2599,9.9000,0.0933,4.2667
2011-07-01,3.9000,6.4667,3.3000,0.2765,9.3000,0.0833,0.3000
2011-10-01,3.0000,5.7333,3.3000,0.3207,8.7000,0.0733,9.4000
2012-01-01,0.8000,5.2333,3.3000,0.4020,8.1000,0.1033,-1.1333
2012-04-01,1.0000,4.2333,3.3000,0.4031,7.7000,0.1533,3.9333
2012-07-01,1.8000,3.0333,3.4000,0.4009,7.5000,0.1433,11.5000
2012-10-01,3.1000,3.7333,3.2000,0.3974,8.1000,0.1600,12.5000
2013-01-01,3.4000,3.6667,3.5000,0.3836,7.9000,0.1433,7.4667
2013-04-01,3.1000,4.0000,3.4000,0.3786,7.6000,0.1167,5.4000
2013-07-01,3.1000,5.3333,3.3000,0.3840,7.9000,0.0833,4.2333
2013-10-01,2.9000,4.3000,3.2000,0.3805,7.7000,0.0867,4.8667
2014-01-01,3.0000,4.1333,3.2000,0.3754,7.6000,0.0733,-0.7667
2014-04-01,2.2000,3.6667,3.2000,0.3750,7.7000,0.0933,5.4333
2014-07-01,3.2000,4.8333,3.3000,0.3731,7.3000,0.0900,4.6667
2014-10-01,2.6000,5.0667,3.3000,0.3774,7.4000,0.1000,-2.0333
2015-01-01,2.4000,4.4000,3.3000,0.3857,7.1000,0.1100,0.7000
2015-04-01,3.1000,2.9667,3.3000,0.3869,7.1000,0.1233,-3.6667
2015-07-01,2.3000,2.3000,3.3000,0.4012,7.0000,0.1367,-4.2333
2015-10-01,1.9000,2.3333,3.3000,0.3818,6.9000,0.1600,-1.6000
2016-01-01,1.1000,2.8000,3.4000,0.6118,6.8000,0.3600,-8.4333
2016-04-01,1.8000,2.5667,3.4000,0.5507,6.7000,0.3733,-0.7000
2016-07-01,2.3000,3.1000,3.4000,0.5734,6.7000,0.3967,1.0000
2016-10-01,3.4000,1.2000,3.3000,0.7782,6.8000,0.4500,12.9500
2017-01-01,4.5000,0.5667,3.3000,0.9595,7.0000,0.7000,15.3667
2017-04-01,3.9000,1.9667,3.1000,0.8106,7.0000,0.9500,6.7000
2017-07-01,3.5000,1.7667,3.1000,0.7703,6.9000,1.1533,9.0333
2017-10-01,3.4000,1.6000,2.9000,1.1501,6.8000,1.2033,6.0667
2018-01-01,4.5000,2.4667,2.8000,1.1679,6.9000,1.4467,11.9333
2018-04-01,3.3000,2.1333,2.8000,1.8181,6.9000,1.7367,11.6667
2018-07-01,2.6000,2.4667,2.8000,2.0869,6.7000,1.9233,11.1333
2018-10-01,1.1000,2.6000,2.8000,2.1571,6.5000,2.2200,1.3667
2019-01-01,0.3000,2.2000,2.8000,1.6833,6.4000,2.4033,-6.4333
2019-04-01,0.1000,3.0000,2.8000,2.2244,6.1000,2.3967,-5.3333
2019-07-01,-3.2000,3.3333,2.9000,2.2914,6.0000,2.1900,-5.6333
2019-10-01,-3.6000,3.0000,3.3000,2.3164,5.9000,1.6433,4.5333
2020-01-01,-9.4000,1.9667,4.3000,2.0585,-6.8000,1.2600,0.0667
2020-04-01,-9.4000,1.3667,6.1000,1.2294,3.2000,0.0600,6.1667
2020-07-01,-4.0000,-1.6333,6.2000,0.5161,4.9000,0.0933,6.9333
2020-10-01,-3.5000,-0.5667,6.6000,0.3850,6.5000,0.0900,8.0333
2021-01-01,8.2000,1.2333,6.8000,0.2321,18.9000,0.0800,40.6667
2021-04-01,7.6000,0.8333,5.4000,0.1722,8.1000,0.0700,28.0000
2021-07-01,5.6000,2.2333,4.5000,0.1467,5.5000,0.0900,22.5000
2021-10-01,4.7000,1.9667,4.0000,0.2159,4.5000,0.0800,22.1333
2022-01-01,-4.0000,1.5000,5.1000,0.4410,4.8000,0.1200,-0.2667
2022-04-01,-1.5000,1.4333,4.7000,1.1261,0.8000,0.7700,-9.9667
2022-07-01,-4.9000,2.7333,4.0000,2.7287,4.0000,2.1900,-12.8667
2022-10-01,-4.3000,1.8667,3.5000,4.9621,3.0000,3.6533,-24.3333
2023-01-01,2.7000,1.9333,3.1000,3.7274,4.7000,4.5167,-22.0667
2023-04-01,1.5000,2.0000,3.0000,4.4745,6.5000,4.9900,-14.5000
2023-07-01,4.1000,1.8667,2.8000,5.0033,5.0000,5.2600,-8.8000
2023-10-01,4.2000,2.5667,2.9000,5.3352,5.3000,5.3300,9.8333
2024-01-01,2.9000,1.9333,3.0000,4.7030,5.3000,5.3300,21.9000
2024-04-01,3.0000,1.2667,3.0000,4.6802,4.7000,5.3300,18.9333
2024-07-01,2.1000,2.4000,3.0000,4.3180,4.6000,5.2633,16.0667
2024-10-01,2.5000,1.4000,3.1000,4.3640,5.4000,4.6500,9.1333
2025-01-01,3.2000,1.6000,3.2000,3.9032,5.4000,4.3300,17.6000
2025-04-01,3.3000,1.7667,3.5000,2.3299,5.2000,4.3300,19.6333
2025-07-01,3.8000,1.0667,3.9000,2.8130,4.8000,4.2933,13.6667
2025-10-01,4.0000,1.2667,3.8000,3.2177,4.5000,3.8967,17.0333
2026-01-01,5.9000,1.5000,3.7000,2.5887,5.0000,3.6400,34.0000
